Gene_id	Max_aMAFC	Max_Time	PassMaxtime	On_trans	Off_trans	12B-10G_MaxVal	12B-3D7B_MaxVal	10G-3D7B_MaxVal	12B-10G_MaxTime	12B-3D7B_MaxTime	10G-3D7B_MaxTime	A7-B11_MaxVal	A7-E5_MaxVal	A7-B11_MaxTime	A7-E5_MaxTime	E5-B11_MaxVal	E5-B11_MaxTime	Is_3D7B	Is_tRNA.x	Is_tRNA.y
PF3D7_1353700	0.2702276011433556	Right	FALSE	12B	10G	0.270227601143356	0.233393305951548	0.204079747433089	Right	Left	Left	-0.15462698543495	-0.125884236527447	Left	Right	-0.247286105176634	Left	FALSE	FALSE	FALSE
PF3D7_1358900	-0.2697516159716269	Left	FALSE	B11	A7	-0.12715195064157	-0.154801724226415	0.128706047280763	Mid	Mid	Left	-0.269751615971627	-0.0848116963836724	Left	Sides	-0.191428509791222	Left	FALSE	FALSE	FALSE
PF3D7_1019000	0.26964941241555773	Right	FALSE	A7	E5	-0.111950797021533	0.156176347077385	0.252024859289582	Right	Left	Mid	0.161611099653085	0.269649412415558	Mid	Right	-0.115780514667442	Right	FALSE	FALSE	FALSE
PF3D7_1235600	-0.2695589574484832	Left	FALSE	B11	A7	0.186846604234867	0.0700188668989407	-0.116827737335926	Left	Left	Left	-0.269558957448483	-0.205086701326278	Left	Sides	-0.154668444015211	Left	FALSE	FALSE	FALSE
PF3D7_1302000	0.26954279526233166	Right	FALSE	A7	B11	-0.136440908918785	-0.156844803775719	-0.193517011465288	Left	Right	Right	0.269542795262332	0.154786862871165	Right	Mid	0.1849498308759	Right	FALSE	FALSE	FALSE
PF3D7_0728000	-0.26942542569169925	Left	FALSE	B11	A7	-0.142793437403948	-0.139405456798311	0.0453002782390002	Mid	Right	Left	-0.269425425691699	-0.0865543665947254	Left	Sides	-0.223295929849858	Left	FALSE	FALSE	FALSE
PF3D7_1451500	-0.2694133228807805	Mid	FALSE	B11	E5	-0.0755216981131407	-0.233484498106474	-0.157962799993333	Right	Right	Right	-0.237331159629521	-0.181635304762371	Left	Sides	-0.269413322880781	Mid	FALSE	FALSE	FALSE
PF3D7_1015500	0.26920713133871116	Right	FALSE	10G	A7	-0.100619529329037	0.188220206909045	0.269207131338711	Mid	Right	Right	-0.192388611221577	-0.193128668532288	Right	Sides	0.244298742515664	Left	TRUE	FALSE	FALSE
PF3D7_1460800	0.26914151429798056	Left	FALSE	A7	B11	0.0875027356647406	0.0741175011320592	0.104569667005163	Mid	Left	Sides	0.269141514297981	-0.0776754391794638	Left	Right	0.231849077377335	Left	FALSE	FALSE	FALSE
PF3D7_1246100	0.2689793258864348	Mid	FALSE	10G	B11	-0.164160387486162	0.168704376462805	0.268979325886435	Sides	Mid	Mid	0.187622615798036	0.0864474701012763	Right	Right	0.10117514569676	Right	TRUE	FALSE	FALSE
PF3D7_0911100	-0.2689197797727851	Right	FALSE	B11	10G	0.226189198642585	-0.0758910603770297	-0.268919779772785	Mid	Right	Right	0.134697718141935	0.103222094780498	Left	Mid	-0.163257589004901	Right	TRUE	FALSE	FALSE
PF3D7_0313200	0.2688197674168519	Left	FALSE	12B	E5	0.0958500341741705	0.268819767416852	0.231791581720644	Mid	Left	Left	-0.0980441197547162	-0.155235758312921	Right	Right	-0.0883142553631047	Mid	TRUE	FALSE	FALSE
PF3D7_1312500	-0.2686928115859591	Sides	FALSE	B11	A7	NA	NA	NA	NA	NA	NA	-0.268692811585959	0.178205696928951	Sides	Mid	-0.25738523211258	Left	FALSE	FALSE	FALSE
PF3D7_1224600	0.26863263642882806	Right	FALSE	A7	B11	0.224948290879865	0.190774645240929	0.119126810820963	Right	Right	Left	0.268632636428828	0.0601341084045321	Right	Mid	0.210935537265764	Right	FALSE	FALSE	FALSE
PF3D7_1349300	0.26854166646173044	Left	FALSE	12B	A7	0.140754687818753	0.26854166646173	0.127786978642977	Left	Left	Left	-0.243226418073704	-0.0593893390232901	Mid	Mid	-0.185553517742839	Left	TRUE	FALSE	FALSE
PF3D7_0215700	-0.26842012178012437	Mid	FALSE	B11	A7	0.0480434345687555	0.0505048963103779	-0.0479692131718221	Mid	Left	Mid	-0.268420121780124	-0.164291931385932	Mid	Right	-0.215390973931165	Left	FALSE	FALSE	FALSE
PF3D7_1402200	-0.268378109693568	Sides	FALSE	B11	A7	0.138563603151126	0.125463209662844	-0.0645427180163478	Sides	Sides	Right	-0.268378109693568	-0.086466776479766	Sides	Right	-0.233969039672547	Left	FALSE	FALSE	FALSE
PF3D7_0404300	-0.2683738472921792	Left	FALSE	B11	E5	-0.208644102231422	-0.149630148170556	0.0590139540608666	Right	Right	Right	-0.205437341360657	-0.0830145632615653	Left	Mid	-0.268373847292179	Left	FALSE	FALSE	FALSE
PF3D7_1412900	-0.2683131854130361	Left	FALSE	B11	A7	0.0915640581899296	0.118207623829274	-0.127097672123345	Right	Left	Right	-0.268313185413036	-0.120104996990508	Left	Right	-0.168712419079058	Left	FALSE	FALSE	FALSE
PF3D7_1426700	-0.2682891254911038	Mid	FALSE	B11	A7	0.250441537251378	0.229881914578637	0.0446063927555541	Right	Right	Left	-0.268289125491104	-0.122020188424964	Mid	Right	-0.203523611779042	Mid	FALSE	FALSE	FALSE
PF3D7_1334500	-0.2682213570339595	Sides	FALSE	B11	E5	0.223284905290252	0.215386105216815	0.100668442997185	Sides	Right	Mid	-0.234206424652093	-0.0929110782417916	Left	Mid	-0.268221357033959	Sides	FALSE	FALSE	FALSE
PF3D7_1214400	-0.26813648907687226	Left	FALSE	B11	A7	NA	NA	NA	NA	NA	NA	-0.268136489076872	-0.131285605190066	Left	Sides	-0.236816948855824	Left	FALSE	FALSE	FALSE
PF3D7_0909800	0.26805374237047397	Sides	FALSE	10G	A7	-0.205320788834533	0.224473154730941	0.268053742370474	Left	Sides	Sides	-0.259600201036075	-0.184095918303819	Left	Sides	-0.132329475834701	Left	TRUE	FALSE	FALSE
PF3D7_1470200	-0.268041934998531	Mid	FALSE	B11	E5	-0.165942333303304	-0.204781817937425	0.0662986971657189	Sides	Right	Left	-0.195935059235024	0.0801193072253764	Left	Mid	-0.268041934998531	Mid	FALSE	FALSE	FALSE
PF3D7_1361100	-0.26798171583057717	Left	FALSE	B11	E5	0.101937837279281	-0.0586349423735777	-0.143356652336133	Right	Mid	Mid	-0.224874769684444	0.0733771160391316	Left	Mid	-0.267981715830577	Left	FALSE	FALSE	FALSE
PF3D7_1121100	0.2679421890365313	Right	FALSE	A7	E5	-0.264662544832233	-0.145191601744765	0.135988991564481	Mid	Mid	Right	0.107152465400913	0.267942189036531	Right	Right	-0.160789723635619	Right	FALSE	FALSE	FALSE
PF3D7_1142600	0.26794010715302313	Left	FALSE	12B	E5	0.236633602655052	0.267940107153023	0.174314104514126	Left	Left	Right	-0.097195065982788	0.127981693953058	Left	Left	-0.225176759935846	Left	TRUE	FALSE	FALSE
PF3D7_0819600	-0.2677194022503779	Left	FALSE	B11	10G	0.222196015517807	-0.0771209828685779	-0.267719402250378	Sides	Left	Left	-0.189919611519392	-0.249287274065046	Mid	Right	0.0990007050642953	Sides	TRUE	FALSE	FALSE
PF3D7_1120900	-0.26767397991246283	Mid	FALSE	B11	A7	0.177749602120904	-0.116461560470096	-0.237377820581711	Left	Right	Sides	-0.267673979912463	-0.117833742150168	Mid	Sides	-0.154876680537708	Mid	FALSE	FALSE	FALSE
PF3D7_1470300	-0.26763217540112655	Left	FALSE	B11	E5	-0.0914396799002725	-0.166836163284228	-0.0753964833839556	Right	Right	Right	-0.21735461914334	0.122419396013457	Sides	Mid	-0.267632175401127	Left	FALSE	FALSE	FALSE
PF3D7_0509000	-0.2676008746136479	Left	FALSE	B11	A7	0.200397095057748	0.172243598617089	-0.180156304170763	Mid	Right	Mid	-0.267600874613648	-0.183231913936088	Left	Sides	-0.136020234537708	Left	FALSE	FALSE	FALSE
PF3D7_0814900	0.26757951077801484	Mid	FALSE	12B	10G	0.267579510778015	0.103159039234844	-0.189990925042711	Mid	Sides	Mid	-0.201529630365058	-0.0504868134493979	Mid	Sides	-0.218117074696935	Mid	FALSE	FALSE	FALSE
PF3D7_1119700	-0.26756982157693704	Mid	FALSE	B11	E5	0.0419538349360296	-0.189571804682959	-0.183883686147083	Right	Left	Left	-0.172877677659665	-0.126404847973972	Right	Sides	-0.267569821576937	Mid	FALSE	FALSE	FALSE
PF3D7_0904600	0.26749313219796456	Mid	FALSE	A7	B11	0.101467654287709	0.186244593184429	0.101381842221855	Mid	Mid	Right	0.267493132197965	0.199972987519714	Mid	Right	0.227008060967122	Mid	FALSE	FALSE	FALSE
PF3D7_1317800	-0.26747297479532955	Right	FALSE	B11	A7	-0.0280413722449408	0.0800374458403257	0.0676580665236815	Left	Right	Right	-0.26747297479533	-0.194453050548713	Right	Sides	-0.221359099901762	Mid	FALSE	FALSE	FALSE
PF3D7_1104800	-0.26739114672011194	Left	FALSE	B11	E5	0.106918970672052	0.0813807711689331	-0.0542146450242145	Sides	Sides	Right	-0.226238443216167	-0.100857047141135	Left	Right	-0.267391146720112	Left	FALSE	FALSE	FALSE
PF3D7_1319500	0.2673145158018296	Right	FALSE	10G	E5	-0.205320542097882	0.189732746367259	0.26731451580183	Mid	Sides	Right	0.0897997411775527	-0.207224885220591	Mid	Left	0.226317970165654	Left	TRUE	FALSE	FALSE
PF3D7_0416700	-0.2672989077405568	Right	FALSE	B11	A7	NA	NA	NA	NA	NA	NA	-0.267298907740557	-0.177417355394133	Right	Right	-0.213644006583883	Mid	FALSE	FALSE	FALSE
PF3D7_1339700	-0.26729297630768417	Left	FALSE	B11	A7	-0.0754638080420075	0.174289245068348	0.150561141196296	Mid	Sides	Right	-0.267292976307684	0.230747324078154	Left	Right	-0.245806933645895	Mid	FALSE	FALSE	FALSE
PF3D7_1007500	-0.26716955222053956	Mid	FALSE	B11	E5	NA	NA	NA	NA	NA	NA	-0.185581848774598	0.153071459084057	Sides	Mid	-0.26716955222054	Mid	FALSE	FALSE	FALSE
PF3D7_0709700	-0.2670250935100723	Sides	FALSE	B11	A7	0.160677439896541	0.118941776332044	-0.19366811175417	Mid	Right	Mid	-0.267025093510072	-0.221823198969925	Sides	Sides	-0.104079192610207	Left	FALSE	FALSE	FALSE
PF3D7_1329600	-0.2669931404884179	Right	FALSE	B11	A7	0.0855221615604741	0.0228618174011778	-0.0732491545572296	Right	Mid	Right	-0.266993140488418	-0.103425175287143	Right	Right	-0.163567965201275	Right	FALSE	FALSE	FALSE
PF3D7_1205700	-0.26670210585530385	Left	FALSE	A7	10G	0.219333953800904	-0.0807718926685927	-0.266702105855304	Left	Sides	Left	0.132550850464037	-0.150460726366054	Sides	Right	0.200078596065182	Sides	TRUE	FALSE	FALSE
PF3D7_0320900	-0.2666438204204999	Left	FALSE	B11	E5	-0.192948969688045	0.114975854218148	0.212391620638489	Right	Sides	Right	-0.213664870940547	-0.162852681278779	Left	Right	-0.2666438204205	Left	FALSE	FALSE	FALSE
PF3D7_0311500	0.26664072805393474	Right	FALSE	E5	B11	-0.198881671160333	-0.122703165524963	0.217836755022593	Sides	Mid	Sides	0.244406342739188	0.115872043946258	Right	Mid	0.266640728053935	Right	FALSE	FALSE	FALSE
PF3D7_0516100	0.26654313041794653	Left	FALSE	E5	B11	0.149600639754141	0.0892903480476001	0.0899018397477926	Left	Mid	Right	-0.111523560490098	-0.259051983907339	Mid	Left	0.266543130417947	Left	FALSE	FALSE	FALSE
PF3D7_1132200	-0.2663152751565482	Right	FALSE	E5	10G	0.153016943794948	-0.1132983313616	-0.266315275156548	Right	Right	Right	-0.243121795578082	-0.176939551287993	Left	Right	-0.23865522193737	Left	TRUE	FALSE	FALSE
PF3D7_1317300	-0.26631094030677477	Mid	FALSE	B11	A7	0.109197494333896	-0.020291302784526	-0.129488797118422	Sides	Sides	Sides	-0.266310940306775	-0.0533104412450882	Mid	Right	-0.22178514321911	Mid	FALSE	FALSE	FALSE
PF3D7_1347400	-0.2662341493448416	Left	FALSE	B11	A7	-0.0769189419027038	-0.133630124093437	-0.147085304580385	Right	Right	Mid	-0.266234149344842	-0.124806957924959	Left	Sides	-0.180548493421834	Left	FALSE	FALSE	FALSE
PF3D7_0529100	-0.2661132763687112	Mid	FALSE	B11	12B	-0.128967885410859	-0.266113276368711	-0.139298623613956	Right	Mid	Mid	0.131618143940113	0.0688975552211585	Left	Left	-0.0696849003281249	Right	TRUE	FALSE	FALSE
PF3D7_1040900	0.26609588659319994	Left	FALSE	12B	A7	-0.1993249121568	0.2660958865932	0.384892074232659	Sides	Left	Sides	0.364725498019262	-0.94344980079601	Right	Left	0.644201099587379	Left	TRUE	FALSE	FALSE
PF3D7_1304400	0.2660517154265259	Left	FALSE	10G	E5	-0.0654180606011038	0.200633654825422	0.266051715426526	Left	Left	Left	0.0271137455261827	0.076095456364161	Left	Left	-0.0489817108379783	Left	TRUE	FALSE	FALSE
PF3D7_1453300	-0.2660160949348088	Sides	FALSE	B11	E5	NA	NA	NA	NA	NA	NA	-0.206844733559414	0.174316383933413	Right	Sides	-0.266016094934809	Sides	FALSE	FALSE	FALSE
PF3D7_0926000	0.2658768657748149	Right	FALSE	12B	A7	0.231385060096393	0.265876865774815	0.139754703430304	Right	Right	Mid	-0.182110460939095	-0.173000488562625	Mid	Mid	-0.12541439119632	Left	TRUE	FALSE	FALSE
PF3D7_1143800	-0.2658531475412341	Sides	FALSE	B11	A7	0.0763834930141111	-0.079194189112326	-0.113767813299785	Sides	Mid	Mid	-0.265853147541234	-0.0964964245541388	Sides	Sides	-0.24177542405868	Left	FALSE	FALSE	FALSE
PF3D7_0205400	0.26558701519191125	Left	FALSE	12B	10G	0.265587015191911	0.237871092723111	-0.0626496278983629	Left	Left	Sides	-0.263486168107065	-0.116321284444312	Left	Left	-0.147164883662753	Left	FALSE	FALSE	FALSE
PF3D7_0111700	0.26553927257131865	Right	FALSE	12B	A7	0.229851514726993	0.265539272571319	-0.225126266753882	Right	Right	Left	-0.0994499315767953	0.0762940963699605	Sides	Left	-0.0979906308838013	Sides	TRUE	FALSE	FALSE
PF3D7_0706500	0.2655283624733667	Right	FALSE	A7	B11	0.116265889794993	0.161853857155096	0.146528379118474	Left	Left	Mid	0.265528362473367	0.157655326547645	Right	Sides	0.141296488760446	Mid	FALSE	FALSE	FALSE
PF3D7_0814000	0.26551907273464903	Sides	FALSE	E5	B11	-0.141296227447941	-0.0266750572758294	0.153053108044889	Left	Mid	Left	0.186658540438885	-0.118673102832611	Left	Sides	0.265519072734649	Sides	FALSE	FALSE	FALSE
PF3D7_0316700	-0.26547659262527695	Mid	FALSE	B11	A7	-0.101149792537809	0.151639654675793	0.217928053222082	Sides	Left	Sides	-0.265476592625277	-0.038203530862222	Mid	Right	-0.247745497231969	Mid	FALSE	FALSE	FALSE
PF3D7_0925800	-0.2654264946257723	Sides	FALSE	B11	E5	-0.0290114690024223	0.184931719571267	0.184502473909037	Mid	Left	Left	-0.158343005553739	0.107083489072033	Sides	Sides	-0.265426494625772	Sides	FALSE	FALSE	FALSE
PF3D7_0920200	-0.26520072598893046	Left	FALSE	B11	A7	0.228610409062385	-0.0738949244703262	-0.232506361326281	Left	Right	Left	-0.26520072598893	-0.227084401610263	Left	Sides	-0.165266726820311	Mid	FALSE	FALSE	FALSE
PF3D7_1434700	0.265171784588709	Sides	FALSE	A7	B11	0.184862203422534	-0.121764287016429	-0.225641894081993	Left	Right	Sides	0.265171784588709	0.167870051968467	Sides	Left	-0.137959631939258	Mid	FALSE	FALSE	FALSE
PF3D7_1009000	-0.2651529942555643	Mid	FALSE	B11	E5	-0.141365701788356	-0.186912376739659	0.125498663122652	Right	Right	Sides	-0.201909518789925	0.189224493923344	Left	Mid	-0.265152994255564	Mid	FALSE	FALSE	FALSE
PF3D7_1322100	0.2650372320653397	Right	FALSE	A7	B11	0.062920987653615	0.0212674093547926	-0.0416535782988224	Mid	Mid	Mid	0.26503723206534	0.0387364788131997	Right	Sides	0.248139042714157	Right	FALSE	FALSE	FALSE
PF3D7_0106400	0.2649734041551926	Sides	FALSE	12B	10G	0.264973404155193	-0.137859551726563	-0.21560063193483	Sides	Mid	Right	0.0859596184309476	0.126703473624985	Right	Left	-0.173269928856978	Left	FALSE	FALSE	FALSE
PF3D7_0525100	-0.26485040622071365	Left	FALSE	B11	A7	-0.0885038503748668	-0.125921238774652	0.0791870522504074	Right	Right	Left	-0.264850406220714	-0.18134677394136	Left	Right	-0.24365381554929	Left	FALSE	FALSE	FALSE
PF3D7_1408400	0.2647844720309133	Right	FALSE	12B	10G	0.264784472030913	0.23919145153403	-0.157069310479289	Right	Mid	Sides	-0.155732973008808	0.0668054221624815	Mid	Left	-0.153554169152531	Left	FALSE	FALSE	FALSE
PF3D7_0416900	0.2646717057784223	Left	FALSE	10G	B11	-0.182119935966124	0.15255731620843	0.264671705778422	Mid	Left	Left	-0.067641002056761	-0.179845716012941	Mid	Mid	0.11220471395618	Mid	TRUE	FALSE	FALSE
PF3D7_1200900	-0.2644774259504593	Left	FALSE	A7	10G	0.245628127488363	0.11504806476923	-0.264477425950459	Left	Right	Left	0.223039477432292	0.112810662079216	Left	Mid	0.138192576628375	Left	TRUE	FALSE	FALSE
PF3D7_0713700	0.2644277287109483	Sides	FALSE	12B	10G	0.264427728710948	0.12915669090843	-0.135271037802519	Sides	Sides	Sides	-0.122029118581698	-0.084508384718347	Left	Sides	0.110243718261753	Right	FALSE	FALSE	FALSE
PF3D7_1442500	0.2644216715766455	Left	FALSE	E5	B11	-0.0854664940544665	-0.12099065610743	0.138070862461704	Right	Mid	Sides	0.242431593623833	-0.0219900779528126	Left	Left	0.264421671576645	Left	FALSE	FALSE	FALSE
PF3D7_0508100	0.2643631598468038	Left	FALSE	A7	B11	0.135379618461888	0.101616431754985	-0.095207671810252	Left	Sides	Mid	0.264363159846804	0.0938409859265095	Left	Left	0.203562494275996	Mid	FALSE	FALSE	FALSE
PF3D7_1357900	-0.26433475810450374	Mid	FALSE	B11	12B	0.150885527627815	-0.264334758104504	-0.23792910258337	Right	Mid	Right	-0.24273524875372	-0.194990806221668	Left	Sides	-0.184511201718134	Left	TRUE	FALSE	FALSE
PF3D7_0909000	-0.26429585521396187	Left	FALSE	B11	A7	-0.0476934139676741	0.157223748242126	0.2049171622098	Right	Right	Right	-0.264295855213962	-0.119237387739136	Left	Mid	-0.159793399586122	Left	FALSE	FALSE	FALSE
PF3D7_1248200	-0.2641994426935363	Mid	FALSE	B11	E5	-0.0507913419524134	-0.145334569707787	-0.101784090536941	Left	Left	Mid	-0.183543313449638	0.0816756829236832	Left	Mid	-0.264199442693536	Mid	FALSE	FALSE	FALSE
PF3D7_1453400	0.26419108184071854	Mid	FALSE	12B	A7	0.207430226928756	0.264191081840719	0.0747262332534874	Mid	Mid	Right	-0.108941262776367	-0.0936720358012449	Right	Right	0.041371900372086	Left	TRUE	FALSE	FALSE
PF3D7_1031700	-0.26402376797883714	Left	FALSE	B11	12B	0.054242655002311	-0.264023767978837	-0.23240426341957	Right	Left	Left	0.0518449817212857	0.106010810535155	Sides	Mid	-0.113212746532136	Mid	TRUE	FALSE	FALSE
PF3D7_1329300	-0.26395124789112595	Right	FALSE	10G	12B	-0.263951247891126	0.119551264112304	0.194237526010445	Right	Left	Right	-0.127715320554828	0.0629773353343984	Left	Mid	-0.169113077207891	Left	FALSE	FALSE	FALSE
PF3D7_1413400	-0.2639439620549561	Left	FALSE	B11	A7	0.0748418408753332	-0.139834986272208	-0.214676827147541	Sides	Sides	Sides	-0.263943962054956	-0.127551971729425	Left	Sides	-0.196821999263079	Mid	FALSE	FALSE	FALSE
PF3D7_1322500	0.26350438116012376	Left	FALSE	12B	10G	0.263504381160124	0.181968323495778	-0.151310524042336	Left	Sides	Left	-0.150827244340624	-0.0573854720178997	Sides	Left	-0.107553631826285	Sides	FALSE	FALSE	FALSE
PF3D7_1310300	0.26347064262550374	Right	FALSE	12B	10G	0.263470642625504	0.181966974578963	-0.161978621358318	Right	Mid	Sides	-0.0955837334180196	-0.128594136918488	Left	Right	-0.123645073190368	Left	FALSE	FALSE	FALSE
PF3D7_0727200	-0.2634254991737464	Left	FALSE	B11	A7	0.0944763883748297	0.0637120213227333	0.105256621710304	Right	Sides	Left	-0.263425499173746	-0.0591631705109689	Left	Sides	-0.222854200016784	Left	FALSE	FALSE	FALSE
PF3D7_1205500	-0.263356973447156	Sides	FALSE	B11	E5	-0.106183380729704	0.0574549331836667	0.123245968576237	Sides	Left	Sides	-0.212963058126717	-0.110742448220542	Sides	Mid	-0.263356973447156	Sides	FALSE	FALSE	FALSE
PF3D7_0616000	0.26330705517825187	Mid	FALSE	12B	E5	0.147293370208356	0.263307055178252	0.22281816539197	Right	Mid	Left	-0.138758402051151	-0.0857562415144594	Right	Right	-0.174796486684981	Mid	TRUE	FALSE	FALSE
PF3D7_1230500	0.263250058413385	Left	FALSE	10G	E5	-0.0905163520332148	0.17273370638017	0.263250058413385	Left	Left	Left	0.115678528242555	0.0873320825745476	Right	Mid	-0.161668795060263	Mid	TRUE	FALSE	FALSE
PF3D7_0524700	-0.2632043050231261	Left	FALSE	B11	A7	0.21760191783377	0.113058738011155	-0.15150076916503	Sides	Sides	Right	-0.263204305023126	-0.0540208840161048	Left	Left	-0.209183421007021	Left	FALSE	FALSE	FALSE
PF3D7_1316600	-0.2631855836248959	Left	FALSE	B11	E5	-0.129884978222555	0.109226561839282	0.235844883234067	Sides	Left	Left	-0.21896705610365	0.149881477456512	Sides	Left	-0.263185583624896	Left	FALSE	FALSE	FALSE
PF3D7_1325800	0.2631192640557133	Right	FALSE	E5	B11	0.193058038570422	0.160983819350822	-0.124089491717215	Right	Sides	Mid	0.216077986696618	-0.115575745841261	Right	Mid	0.263119264055713	Right	FALSE	FALSE	FALSE
PF3D7_0824100	-0.2629685651223616	Left	FALSE	B11	A7	0.175689862223199	0.24453143855857	0.262057610084259	Sides	Left	Mid	-0.262968565122362	-0.112603133927064	Left	Sides	-0.215679063411302	Left	FALSE	FALSE	FALSE
PF3D7_0825700	0.26293323092773424	Right	FALSE	A7	B11	NA	NA	NA	NA	NA	NA	0.262933230927734	0.0897896070823559	Right	Right	0.173143623845378	Right	FALSE	FALSE	FALSE
PF3D7_1344700	-0.2629057726681386	Right	FALSE	10G	12B	-0.262905772668139	-0.194530588444479	0.129048291662719	Right	Right	Sides	-0.0528761784389836	-0.0829816631049534	Right	Right	-0.0398153887987759	Sides	FALSE	FALSE	FALSE
PF3D7_1421400	-0.2628970124819842	Left	FALSE	B11	E5	-0.0949147967335035	-0.109370264774007	0.122297702270963	Mid	Mid	Left	-0.17981809775328	0.0830789147287046	Left	Left	-0.262897012481984	Left	FALSE	FALSE	FALSE
PF3D7_0908900	-0.2628714293192458	Right	FALSE	E5	A7	-0.164672142126169	-0.16718991474562	0.017546828956837	Right	Right	Mid	0.229042854489863	-0.262871429319246	Left	Right	0.206727049470216	Sides	FALSE	FALSE	FALSE
PF3D7_1443900	-0.2628596464175201	Mid	FALSE	B11	E5	0.154449399550067	-0.107367905237859	-0.159080745569867	Left	Right	Left	-0.186581246161892	0.193258872984299	Mid	Left	-0.26285964641752	Mid	FALSE	FALSE	FALSE
PF3D7_1238200	-0.26274832250218527	Sides	FALSE	10G	12B	-0.262748322502185	NA	NA	Sides	NA	NA	-0.462423771087846	0.581165711571705	Mid	Left	-0.943141180920494	Left	FALSE	FALSE	FALSE
PF3D7_0522800	-0.26251409111062957	Mid	FALSE	B11	12B	-0.160328395364511	-0.26251409111063	-0.102185695746119	Mid	Mid	Mid	-0.207542072517501	-0.114129793641841	Mid	Sides	-0.127043735038504	Mid	TRUE	FALSE	FALSE
PF3D7_0903900	0.2624629891834252	Right	FALSE	E5	B11	-0.0735029782915333	-0.143103040533704	-0.0972468701077852	Right	Sides	Sides	0.127111799074748	-0.135351190108677	Right	Right	0.262462989183425	Right	FALSE	FALSE	FALSE
PF3D7_1013000	0.262336152432489	Left	FALSE	10G	A7	-0.0877293790145482	0.174606773417941	0.262336152432489	Left	Left	Left	-0.246940358961555	-0.144622253399156	Right	Right	-0.183268178023087	Mid	TRUE	FALSE	FALSE
PF3D7_0219500	-0.2622560256170158	Mid	FALSE	B11	A7	-0.22952078611203	-0.175347063023296	-0.154092019733904	Mid	Mid	Sides	-0.262256025617016	-0.244396497760783	Mid	Sides	-0.231254109242328	Mid	FALSE	FALSE	FALSE
PF3D7_1368300	0.2622080664810743	Sides	FALSE	12B	E5	0.0870228211555631	0.262208066481074	0.211768607640548	Left	Sides	Sides	-0.166230526416364	0.0879009566143081	Right	Sides	-0.19096029408531	Sides	TRUE	FALSE	FALSE
PF3D7_0903100	-0.2621636402828632	Left	FALSE	B11	E5	0.169915529249689	0.165226176640956	-0.0322253280943851	Mid	Mid	Sides	-0.256193604797907	-0.0358098092475793	Left	Mid	-0.262163640282863	Left	FALSE	FALSE	FALSE
